,name,category,latitude,longitude,distance_from_center_km
85,Sportmaster,shop,55.6305282,12.5785083,0.3641414344789217
86,Matas,shop,55.6300517,12.5766549,0.40359939590300825
87,Centerkiosken,shop,55.6297222,12.5783522,0.44903851843404174
88,Frellsen Chokolade,shop,55.6303381,12.5768761,0.3713703025259819
89,Bilka 1664 Delikatesse,shop,55.6309233,12.5784246,0.3204688330684511
90,Bilka Bagerudsalg,shop,55.6309198,12.5770088,0.30664174423026697
91,Bilka Bager,shop,55.6309112,12.5772738,0.3083425313877508
92,Magasin du Nord Foodshop,shop,55.6311478,12.5779122,0.28802259269292213
93,Unibixen,shop,55.6322549,12.5813125,0.3183754331233499
94,Bilka 1664 Slagter,shop,55.630971,12.5784371,0.3156352945426487
95,Panduro Hobby,shop,55.62997,12.577231,0.41279535293941555
96,,amenity,55.6323209,12.5751479,0.187583861537872
97,,amenity,55.6322737,12.5751251,0.19266921037361773
98,,amenity,55.6322308,12.5751099,0.19710627264109007
99,Puls Kitchen & Bar,amenity,55.6316349,12.5749114,0.25996075343694147
100,Helsam Fields,shop,55.6306279,12.5766126,0.33965831858906215
101,,amenity,55.636756,12.5837556,0.5503754341428883
102,,leisure,55.636084,12.5774165,0.2701524902509377
103,,amenity,55.6360261,12.5768482,0.26195892904788876
104,,amenity,55.6360395,12.5768535,0.26344478034707725
105,,amenity,55.6360476,12.5768578,0.2643420918388237
106,,amenity,55.6338829,12.5777281,0.055775886523154974
107,,amenity,55.6341353,12.5776082,0.06709643257368658
108,,amenity,55.632368,12.5774931,0.1497207304883027
109,,amenity,55.6332539,12.5766565,0.04966115815933989
110,,amenity,55.633261,12.5766514,0.04902945600308589
111,,amenity,55.6333379,12.5759351,0.07260946296098325
112,,amenity,55.6334289,12.5791472,0.14267791203405567
113,,amenity,55.6334403,12.5790825,0.1384363816181024
114,,amenity,55.6334308,12.5791163,0.14072728098862464
115,,amenity,55.6333524,12.5791269,0.14330789827617488
116,,amenity,55.6333394,12.5795328,0.16849826112442357
117,,amenity,55.6333353,12.5795829,0.1716767537486603
118,,amenity,55.6333333,12.5795561,0.17007983304658228
119,,amenity,55.6331106,12.5803255,0.22324544608928956
120,Dog-Station,amenity,55.6331096,12.5803452,0.2244676754321973
121,Dog-Station,amenity,55.6327033,12.578461,0.1450767563115722
122,Dog-Station,amenity,55.6340818,12.5749995,0.12941819369895763
123,,amenity,55.6340823,12.5749922,0.12986827056690498
124,,amenity,55.6341802,12.5748778,0.14064552172647107
125,,amenity,55.6344414,12.5745239,0.17363014658523457
126,,amenity,55.6344426,12.574481,0.17605185284588287
127,,amenity,55.6344408,12.5745057,0.17459607992463827
128,,amenity,55.6346003,12.5737289,0.22611035441452895
129,Dog-Station,amenity,55.6331097,12.5751642,0.1273545563384622
130,,amenity,55.6326463,12.5749569,0.16859174593396264
131,,amenity,55.6326245,12.5749494,0.17059165939410975
132,,amenity,55.6326057,12.5749418,0.17237782975525034
133,,amenity,55.6326494,12.575045,0.16431853425065554
134,,amenity,55.632633,12.5749128,0.171638771675143
135,,amenity,55.6337815,12.5800895,0.199761168432526
136,,amenity,55.6338541,12.580264,0.21134729877745256
137,,amenity,55.6340864,12.5761659,0.06624900900153179
138,,amenity,55.6340855,12.5761837,0.06537587503582278
139,,amenity,55.6340886,12.5761435,0.06743979141071929
140,Dog-Station,amenity,55.633707,12.5778872,0.060809194937317956
141,,amenity,55.6327983,12.5766503,0.09895907148211984
142,KAYs Købmand,shop,55.6306886,12.580561,0.4036528667510523
143,,amenity,55.6339545,12.5767149,0.033921541527201865
144,,amenity,55.6336676,12.5756685,0.07904479785999664
145,Royal burger&shawarma,amenity,55.629271,12.578887,0.5055248080108611
146,,amenity,55.6345174,12.5784633,0.13501978199570197
147,,amenity,55.6345394,12.5782715,0.12845047957268854
148,,amenity,55.6345643,12.5780958,0.12363327291960975
149,Ibis Styles Copenhagen Ørestad,tourism,55.6371284,12.5831317,0.548468941446529
150,Andersen Bakery Europe,shop,55.6367409,12.5828917,0.5078397528789508
151,KAYs Madbodega,amenity,55.6306797,12.5805973,0.4057685067888909
152,Lagkagehuset,shop,55.6301305,12.5783794,0.40498946498111665
153,Nachos,amenity,55.6304622,12.5778403,0.3621745024237198
154,McDonald's,amenity,55.6299413,12.5787308,0.43084565509281714
155,Bøfhus,amenity,55.6309073,12.5762249,0.31111356037272236
156,Bagel & Baguette,amenity,55.6303811,12.5781199,0.3742358960725424
157,Normal - Fields,shop,55.631098,12.5778099,0.29213891123821856
