,name,category,latitude,longitude,distance_from_center_km
617,,amenity,48.8826862,2.384202,0.38085999774374524
618,,amenity,48.8826925,2.3844409,0.38891813376354706
619,,amenity,48.8826945,2.3843346,0.3857382519302183
620,,amenity,48.882661,2.3840252,0.3731981136601154
621,,amenity,48.8826558,2.3839878,0.3716312755219222
622,,amenity,48.8826357,2.383859,0.36612010976850695
623,,amenity,48.8826164,2.3837435,0.3611946826022339
624,,amenity,48.8825829,2.3835699,0.3535928996296594
625,,amenity,48.8825637,2.3834951,0.34991470298837274
626,,amenity,48.8821234,2.3834414,0.30212794320449293
627,,amenity,48.8820957,2.3835078,0.3008562419835929
628,,amenity,48.8815813,2.3839786,0.2641876310735345
629,,amenity,48.8816133,2.3839672,0.2667986789828169
630,,amenity,48.881443,2.3839608,0.2504838809608274
631,,amenity,48.8815083,2.3840117,0.25860803292132734
632,,amenity,48.8815334,2.3840017,0.2605631467485127
633,,amenity,48.8815654,2.3839108,0.26010455956471085
634,,amenity,48.881531,2.3839246,0.25734939892953884
635,,amenity,48.8813855,2.3839169,0.24336940765670945
636,,amenity,48.8817551,2.3825134,0.24654438739043583
637,,amenity,48.8817534,2.3824752,0.24602614510266269
638,,amenity,48.8817355,2.382331,0.2430771333994146
639,,amenity,48.8817278,2.3822814,0.2419937171108997
640,,amenity,48.8817176,2.3822344,0.24069345455152794
641,,amenity,48.8816974,2.3821535,0.23827419059233937
642,,amenity,48.8816343,2.3819649,0.2314290926307817
643,,amenity,48.8816101,2.3819149,0.22892637987627804
644,,amenity,48.8822723,2.3827343,0.3057534118929065
645,,amenity,48.882281,2.3827714,0.307135325929765
646,,amenity,48.8823652,2.3830064,0.31952468255856153
647,,amenity,48.8824262,2.3831932,0.3292338376638146
648,,amenity,48.8824061,2.3831176,0.32574929569279515
649,,amenity,48.8825007,2.3832758,0.3387683049038244
650,,amenity,48.8824773,2.383201,0.33488544481273386
651,,amenity,48.8824623,2.3831518,0.33240956810063726
652,,amenity,48.8824517,2.3831196,0.33072020675323766
653,,amenity,48.8824209,2.383023,0.3258366710890765
654,,amenity,48.8823979,2.3829603,0.32240198360236727
655,,amenity,48.88239,2.3829271,0.3210705668391482
656,,historic,48.8814706,2.3799318,0.26575408593624206
657,,amenity,48.8758411,2.3812407,0.41778601648007563
658,,amenity,48.87582,2.3813085,0.41939013758391114
659,Umai,shop,48.8758666,2.3874723,0.5688968969411111
660,,amenity,48.8781487,2.3856309,0.30266311803382556
661,BD Vélo,shop,48.8840211,2.3756389,0.6863734293271905
662,,amenity,48.8758512,2.3822636,0.41207960361399404
663,,amenity,48.8768184,2.3829925,0.311330283979605
664,,amenity,48.8767906,2.3829664,0.31395921599874116
665,,amenity,48.8819968,2.3835715,0.2922474086556017
666,,amenity,48.8801333,2.3857552,0.27583163512384573
667,,amenity,48.8802107,2.3857646,0.27862939335270215
668,,amenity,48.8801602,2.3857227,0.2742326855963696
669,,amenity,48.8802151,2.385662,0.27150512947215544
670,,amenity,48.880254,2.3856241,0.2700428747028873
671,,amenity,48.8781194,2.378819,0.28869433470142586
672,,amenity,48.8780867,2.3788197,0.29067884046878717
673,,amenity,48.8780508,2.3787489,0.29721817970127895
674,,amenity,48.8819098,2.381815,0.26268267782928173
675,,amenity,48.8818683,2.3817392,0.2585891323427037
676,,amenity,48.8817963,2.3815954,0.2519516848574459
677,,amenity,48.8817835,2.3815676,0.25085188925283086
678,,amenity,48.8811556,2.3811299,0.1916341232003274
679,,amenity,48.8804978,2.3811029,0.12774901648071899
680,,amenity,48.880476,2.3810898,0.12632733187478237
681,,amenity,48.8804127,2.3810311,0.12337650989135507
682,,amenity,48.880353,2.380945,0.12258851699309967
683,,amenity,48.880261,2.3805487,0.13812762105702978
684,,amenity,48.880229,2.3800796,0.1659457564880485
685,,amenity,48.8802359,2.3801497,0.1617327570995868
686,,amenity,48.8824173,2.3843008,0.3569489566794258
687,,amenity,48.8823124,2.3861424,0.4266267431840952
688,,amenity,48.8822172,2.3862812,0.42634873572397575
689,,amenity,48.882134,2.3863634,0.4244014344650785
690,,amenity,48.8820075,2.3864765,0.42131310538133326
691,,amenity,48.881994,2.3864928,0.42125694567436456
692,,amenity,48.8803684,2.3883204,0.46525843414381163
693,,amenity,48.8794216,2.3837231,0.12010453696309153
694,,amenity,48.8794026,2.3826784,0.04581132348026751
695,,amenity,48.8784292,2.381178,0.14224207145062343
696,,amenity,48.8782373,2.3810439,0.1657011125808576
697,,amenity,48.8782142,2.3810311,0.16841166277402397
698,,amenity,48.8780741,2.3809671,0.18441449714864872
699,,amenity,48.8780499,2.3809547,0.18722760494426943
700,,amenity,48.8779377,2.3809208,0.19952535876588695
701,,amenity,48.8779019,2.3809312,0.20279849063416175
702,,amenity,48.8774766,2.3808441,0.24877608699050896
703,,amenity,48.8775569,2.3808021,0.24169673648483087
704,,amenity,48.8775242,2.3807941,0.24527253496982018
705,,amenity,48.8774934,2.3807894,0.24856305024041705
706,,amenity,48.8772942,2.3807287,0.27075287458973357
707,,amenity,48.8772678,2.380715,0.2738520909971361
708,,amenity,48.876455,2.3808152,0.3573677542043173
709,,amenity,48.8779319,2.3788384,0.2995917133319131
710,,amenity,48.8779046,2.3788492,0.3008027613997417
711,,amenity,48.8779886,2.3807244,0.2012507858386812
712,,amenity,48.8779732,2.3807552,0.20162170173452612
713,,amenity,48.8783787,2.3809205,0.15677067806543174
714,,amenity,48.8784325,2.3810137,0.14803068678896533
715,,amenity,48.87841,2.3809768,0.1515982207613109
716,,amenity,48.8787425,2.3815005,0.1004400673490261
717,,amenity,48.8787204,2.3814784,0.10335954154673381
