,name,category,latitude,longitude,distance_from_center_km
747,Huang,amenity,40.4161364,-3.7085804,0.09233884052828857
748,La Bodega Bohemia,amenity,40.4154179,-3.7085104,0.04311121894782641
749,Mesón del Boquerón,amenity,40.4151825,-3.7082627,0.06731036333479141
750,El Gallego,amenity,40.4144871,-3.7081199,0.12439520410109951
751,Mao & Cathy,shop,40.4188002,-3.7088115,0.3808354820031562
752,Mu!,amenity,40.4194576,-3.7039464,0.6250381583300085
753,Sala Boite,amenity,40.4182883,-3.7032216,0.5886374460419571
754,El Manantial,amenity,40.4180771,-3.7031781,0.5792330024090564
755,Wok Sun,amenity,40.4178277,-3.7033283,0.554243604800881
756,,shop,40.4170156,-3.7048802,0.3954554584083012
757,Petit Palace Puerta del Sol,tourism,40.4170018,-3.7051607,0.373745668733935
758,Hostal Aresol,tourism,40.4170882,-3.7052615,0.3711086893911924
759,Hostal Ruano,tourism,40.4164051,-3.7046601,0.3869481944921003
760,Hostal Riesco,tourism,40.4164253,-3.7043503,0.4127669056707505
761,Mesón de la Cerveza,amenity,40.4143982,-3.7081329,0.1317186152505741
762,Bodegas Ricla,amenity,40.4142751,-3.7081564,0.14214267162937705
763,Mesón de la Tortilla,amenity,40.4151501,-3.7082345,0.07076821515681953
764,Clarel,shop,40.4117391,-3.7060485,0.4757368934635007
765,El Perro Andaluz,amenity,40.4163433,-3.7088972,0.10808672019744678
766,Bangladesh Discos,shop,40.4184491,-3.708496,0.34428672319742937
767,Discos Babel,shop,40.4185398,-3.7084427,0.35486877512750775
768,,amenity,40.4149225,-3.7111587,0.1887213512397181
769,,amenity,40.4113141,-3.711382,0.4935676301396634
770,,amenity,40.4155202,-3.7087004,0.03125082324164146
771,,amenity,40.4168328,-3.7108194,0.22290745277090118
772,,amenity,40.4181305,-3.7067478,0.36154326731146746
773,,amenity,40.4138949,-3.7037466,0.4763775733917127
774,,amenity,40.4185867,-3.7066975,0.40737096497313235
775,,amenity,40.4149646,-3.7062658,0.237734586332312
776,,amenity,40.4129329,-3.7085714,0.2736806082854
777,,amenity,40.4176158,-3.7119044,0.3494246552658525
778,,amenity,40.4185981,-3.7104484,0.378104681018012
779,,amenity,40.4110092,-3.7127609,0.5796593265729009
780,,amenity,40.41395,-3.7120421,0.301683952070107
781,,amenity,40.4197811,-3.7091689,0.4895390955463904
782,,amenity,40.4180558,-3.7093089,0.29882527095756645
783,,amenity,40.4182168,-3.709288,0.31650955437805883
784,,amenity,40.4119607,-3.7137802,0.5542932191820698
785,,amenity,40.4139793,-3.7094959,0.16016801794885552
786,Diseño Propio,shop,40.4160552,-3.707943,0.11832085061190456
787,Suma,shop,40.4146322,-3.7053865,0.318804330025971
788,La Carbonería,amenity,40.4165825,-3.7070557,0.21368515758225884
789,Mesón Rincón de la Cava,amenity,40.4150603,-3.7081931,0.0779845169224477
790,Mesón del Champiñón,amenity,40.4150136,-3.7081912,0.080575427871115
791,La Fontanilla,amenity,40.4138551,-3.7083066,0.17907241078569516
792,Cava Baja 5,amenity,40.4133069,-3.7082934,0.2375796324393875
793,Extremis Dorii,amenity,40.4132366,-3.7083394,0.24418391435549747
794,Taberna La Concha,amenity,40.4132122,-3.7083551,0.24651216579791405
795,Erre Que Erre,amenity,40.4125011,-3.7091531,0.31924032761297405
796,Lamiak,amenity,40.4118881,-3.7104095,0.40478295272949516
797,El Canalla,amenity,40.4119082,-3.7103622,0.4014873565328921
798,Julián de Tolosa,amenity,40.4128737,-3.7087638,0.2784689777711718
799,Esteban,amenity,40.4120408,-3.710051,0.38043771791239483
800,47 Cocktail Bar,amenity,40.4118313,-3.710273,0.40763203857482877
801,Viejo Madrid,amenity,40.4122479,-3.7095873,0.35052217339386627
802,Casa Curro,amenity,40.4123646,-3.7091763,0.33446265942777653
803,,shop,40.4124285,-3.709076,0.32712791347855186
804,Movida,amenity,40.4132934,-3.7084644,0.23572681294197537
805,La Traviesa,amenity,40.414074,-3.7082222,0.1592815917702501
806,Taberna Chiquita,amenity,40.4148373,-3.7083152,0.08415386249094543
807,Mesón de Don Carnal,amenity,40.4150111,-3.7083877,0.06678590885786848
808,Rincón de Ati,amenity,40.41512,-3.708437,0.056600330339310896
809,Mercado San Miguel,amenity,40.4153376,-3.7088674,0.013174846341728405
810,Rock & Roll Circus,shop,40.4190657,-3.7075988,0.42718565664069097
811,BitEx,amenity,40.4163056,-3.7083015,0.11986353422599558
812,,amenity,40.4184639,-3.7096374,0.3471409834272546
813,,amenity,40.4187143,-3.7102553,0.38555104538604296
814,Bolero Meatballs,amenity,40.419033,-3.7076996,0.4213553127479914
815,Lola Rey,shop,40.4159647,-3.7031514,0.5019770695134672
816,Xiaomi,shop,40.4163839,-3.7031725,0.5084019170032702
817,Courir,shop,40.4154258,-3.7031606,0.49692890701970516
818,Lefties,shop,40.4155455,-3.7033301,0.48288437662651446
819,Aplauso,shop,40.4152719,-3.7031535,0.4976283378574452
820,Thunder,amenity,40.4118347,-3.7078826,0.40460786255691705
821,Go Nails,shop,40.4122108,-3.7077387,0.36758808003797344
822,Onefam Sungate Hostel Madrid,tourism,40.4187084,-3.7045358,0.5306713633884492
823,,amenity,40.4113354,-3.7115957,0.4990978599234401
824,Café del Monaguillo,amenity,40.4140139,-3.7116861,0.272408850875225
825,,shop,40.419663,-3.7055807,0.5583699962089241
826,,amenity,40.4139448,-3.7132595,0.3936565607733762
827,Taberna Rayuela,amenity,40.4131212,-3.7133162,0.4425512929513462
828,La Esquina Mexicana,amenity,40.4132002,-3.7106094,0.2767354554498275
829,federal,amenity,40.4143241,-3.7088367,0.11757382807283447
830,Las Carboneras,amenity,40.414702,-3.7092625,0.07752942885791753
831,Casa Lucas,amenity,40.4123107,-3.7094524,0.3421868109363924
832,,amenity,40.4165367,-3.7045088,0.4036657210740419
833,Puerta del Sol,tourism,40.4167869,-3.7035108,0.4928059476694365
834,Los Amigos,amenity,40.4189787,-3.7078695,0.41190423630463074
835,Dia,shop,40.4186109,-3.7082714,0.3649230895400918
836,Gran Café de Madrid,amenity,40.4159489,-3.7084276,0.08099556018398758
837,sobrecero,amenity,40.4156211,-3.708624,0.0430595696676488
838,Dia,shop,40.4167427,-3.7107054,0.20899030741606398
839,,amenity,40.416802,-3.7118522,0.2883094313195856
840,,amenity,40.4126639,-3.7148758,0.5813847404056647
841,Kukuxumusu,shop,40.4158841,-3.708542,0.06942250316703209
842,La Latina,tourism,40.4135214,-3.706524,0.2950053930525848
843,El Madroño,amenity,40.413677,-3.7088298,0.18910554805030688
844,,amenity,40.4176233,-3.7034772,0.5322542104894824
845,Covirán,shop,40.4158007,-3.709694,0.0745932970284866
846,depto Luigi,tourism,40.4135449,-3.7119244,0.31973540927751554
847,Comedor Ave María,amenity,40.4138878,-3.7038611,0.4675450827489225
848,Dos Naciones,tourism,40.4133491,-3.7049793,0.4097517633828193
849,Lesac,shop,40.4132232,-3.7039228,0.49381397512947023
850,Martina K,shop,40.4130214,-3.7050383,0.42682598734827054
851,Nuevo Apolo,amenity,40.4128105,-3.7037991,0.5263367683478628
852,Pan Feliz,shop,40.4130408,-3.7037798,0.5143705596834192
853,Xabuc,shop,40.4134783,-3.7046493,0.4261723780180394
854,Avantdent,amenity,40.412614,-3.703839,0.53567048834911
855,,shop,40.412781,-3.7039784,0.5154252787971425
856,,shop,40.4127149,-3.703825,0.5303260131549674
857,Aman Alimentación,shop,40.4132182,-3.7037337,0.5081823959162427
858,Arreglos de Ropa,shop,40.4125431,-3.7031325,0.5900127761431634
859,Benítez,shop,40.412676,-3.703462,0.5584882662838612
860,Enclave de Libros,shop,40.4129715,-3.7033144,0.5525297248433512
861,Yatiri,amenity,40.4127689,-3.7034366,0.5548610299366356
862,,shop,40.4130664,-3.7032701,0.550844484623746
863,Edessa Doner Kebap,amenity,40.4146205,-3.7031391,0.5056953337509258
864,Jijonenca,amenity,40.4146317,-3.7031823,0.5018738384895387
865,Six Rooms,tourism,40.4131323,-3.7032457,0.5493237031105704
866,Casa Pibe,shop,40.4149204,-3.705211,0.326777936925082
867,Cuatro Gatos,amenity,40.4143248,-3.7064848,0.24433085869519738
868,El Cogollo de la Descarga,amenity,40.4143179,-3.7066613,0.23166089621772776
869,Dia,shop,40.4146393,-3.7065253,0.22652620995645661
870,La Casa Vertical,shop,40.4144642,-3.7072469,0.18091788998715985
871,Lucio,shop,40.4146375,-3.7071082,0.18134183565137268
