,name,category,latitude,longitude,distance_from_center_km
1144,Sankta Eugeniakyrkan,amenity,59.33185515573929,18.0731322208456,0.15567583326976225
1145,,amenity,59.33031294999999,18.06896175,0.39897339390802405
1146,,amenity,59.33092967279256,18.074846641013593,0.2796615019829965
1147,,amenity,59.33129925395903,18.071015709047,0.2442078624159843
1148,,amenity,59.33147279061914,18.070940323923107,0.22930787385802537
1149,,amenity,59.33161132553803,18.071090143178502,0.21168089851350247
1150,,amenity,59.331665634933486,18.071419988923793,0.1973983678496589
1151,,amenity,59.331597884627925,18.07170122055611,0.19777580416745
1152,,amenity,59.3314098607023,18.07180967051332,0.2154298283334007
1153,,amenity,59.331266355092005,18.071658432853823,0.2333109795887023
1154,,amenity,59.331211965286236,18.071347106653764,0.2451800401647445
1155,,leisure,59.33147817570459,18.066601038582665,0.41289616342420155
1156,,leisure,59.33146228180151,18.066263928900838,0.43066347496811686
1157,,leisure,59.331373421304136,18.06611691714285,0.44268859604512073
1158,,leisure,59.33076164581191,18.06673111417859,0.45061817339310156
1159,,amenity,59.331276724462334,18.066504023036607,0.42881657924600214
1160,,amenity,59.331338341983,18.066403848890097,0.4302830347160422
1161,,amenity,59.331338284090364,18.066257337979255,0.4375518457602321
1162,,amenity,59.33126106242578,18.066216374522558,0.4438223548286884
1163,,amenity,59.33122456622799,18.066334573013688,0.44007691383114605
1164,,amenity,59.331146576915586,18.066657393267075,0.42908886626111614
1165,,amenity,59.33106141426764,18.066623924931335,0.43592119262150575
1166,,amenity,59.33103212117065,18.066497017536406,0.44373657373398095
1167,,amenity,59.331084991440854,18.066395867836484,0.445312486726175
1168,,amenity,59.33115428599563,18.066475823170208,0.43732371190917946
1169,,amenity,59.33347909221407,18.067261701172995,0.32603316197142945
1170,Gustav II Adolf,historic,59.32932344901726,18.06873064068298,0.49964940351636034
1171,Till Raoul Wallenberg,historic,59.332030499406486,18.075494176547533,0.19765892292298595
