,name,category,latitude,longitude,distance_from_center_km
582,,amenity,-33.8732015,151.207091,0.5676298591520174
583,,amenity,-33.8766962,151.206164,0.42620665277551373
584,,amenity,-33.8776468,151.2058412,0.4392403842643104
585,,amenity,-33.8728854,151.2046117,0.4091715460460117
586,,amenity,-33.872805,151.205365,0.46384308384366035
587,,amenity,-33.8766216,151.2059955,0.4090000459173445
588,,amenity,-33.8735157,151.2067926,0.5268827478720651
589,,amenity,-33.8731039,151.2068486,0.553615879036756
590,,amenity,-33.8721696,151.2070507,0.6280894955724107
591,,amenity,-33.8735924,151.2070535,0.5448191468908642
592,,amenity,-33.8741744,151.2069673,0.5131500036965692
593,,amenity,-33.8760982,151.2063357,0.429392869658336
594,,amenity,-33.874527,151.2068719,0.49327267723087126
595,,amenity,-33.8723597,151.2070623,0.6161080363191681
596,,amenity,-33.8748321,151.206767,0.4760963512035751
597,,amenity,-33.8754243,151.2065555,0.4480758280620881
598,,amenity,-33.875931,151.2063812,0.43197783133201045
599,,amenity,-33.8767085,151.2061527,0.4255630856005639
600,,amenity,-33.8768027,151.2061229,0.42585096654203564
601,,amenity,-33.87686,151.2061049,0.42617120034739203
602,,amenity,-33.8770366,151.2060492,0.42777255691245075
603,,amenity,-33.8771504,151.2060133,0.4293073010351065
604,,amenity,-33.8774087,151.2059319,0.4342360352049008
605,,amenity,-33.877582,151.2058772,0.4386276166374848
606,,amenity,-33.8781125,151.2057326,0.458916766473057
607,,amenity,-33.8783835,151.2056855,0.47384362607817504
608,,amenity,-33.8786438,151.2056363,0.4892576557280373
609,,amenity,-33.8789643,151.2056526,0.5148991845732691
610,,amenity,-33.8790186,151.205645,0.5186882993590738
611,,amenity,-33.8721714,151.2040761,0.44577335406505325
612,,amenity,-33.8719182,151.204057,0.46966257295484876
613,,amenity,-33.8713912,151.2039852,0.5195464115978098
614,,amenity,-33.8754689,151.2043579,0.24497091264590867
615,,amenity,-33.8759469,151.2044147,0.25090638115217123
616,,amenity,-33.8752067,151.2064861,0.44385966453271336
617,,amenity,-33.8720117,151.2070514,0.6391388945571749
618,,amenity,-33.8742514,151.2050599,0.3469973355530767
619,,amenity,-33.8764183,151.2065451,0.4537215989568395
620,,amenity,-33.8740893,151.2045747,0.317347091106631
621,,amenity,-33.8719811,151.2055627,0.5425968366397824
622,,amenity,-33.8761193,151.204754,0.28475794209678096
623,,amenity,-33.8715283,151.2055288,0.579572615045018
624,,amenity,-33.8722284,151.2057136,0.5317751611215354
625,,amenity,-33.8801357,151.20506,0.5829760194552444
626,,amenity,-33.8798642,151.2051059,0.560024952145484
627,,amenity,-33.8792986,151.2053267,0.5220245390924331
628,,amenity,-33.8792788,151.2053325,0.520680922417363
629,,amenity,-33.8792392,151.205344,0.5180068512917059
630,,amenity,-33.8783391,151.2055323,0.4597849650439466
631,,amenity,-33.8774665,151.2057611,0.42308827639208973
632,,amenity,-33.8773132,151.2058109,0.4195364870286414
633,,amenity,-33.8772891,151.2058188,0.4190487005108578
634,,amenity,-33.8772173,151.2058421,0.41768115314044596
635,,amenity,-33.8770057,151.2059108,0.41458358284188873
636,,amenity,-33.8767725,151.2059866,0.4128129799580918
637,,amenity,-33.8769015,151.2059447,0.41358145400102564
638,,amenity,-33.8765165,151.2060299,0.40927180442293803
639,,amenity,-33.876005,151.2062047,0.4163188221303651
640,,amenity,-33.8761083,151.2061803,0.41523063973595786
641,,amenity,-33.8760989,151.2061832,0.41537868141533923
642,,amenity,-33.8756169,151.2063523,0.4284450311183104
643,,amenity,-33.8757264,151.2063131,0.42479864301616266
644,,amenity,-33.8755798,151.2063721,0.43036115761321453
645,,amenity,-33.8753437,151.2064441,0.4384554028888374
646,,amenity,-33.8751987,151.2064779,0.44321185530692103
647,,amenity,-33.8748992,151.2065804,0.4577204767292061
648,,amenity,-33.8749986,151.2065516,0.4531406195593631
649,,amenity,-33.8748501,151.2065751,0.45829906987101576
650,,amenity,-33.8746316,151.2066399,0.4695704655763099
651,,amenity,-33.8747494,151.2066199,0.4647080442086625
652,,amenity,-33.874566,151.2066667,0.4738153510467653
653,,amenity,-33.8741123,151.2066517,0.4880369057187148
654,,amenity,-33.8737936,151.2066935,0.5052234720606227
655,,amenity,-33.8733655,151.2067945,0.5348267256704768
656,,amenity,-33.8723156,151.2069326,0.6095078176299453
657,,amenity,-33.8723538,151.2069167,0.6057565070119005
658,,amenity,-33.8722333,151.2069298,0.6149330679203558
659,,amenity,-33.8722682,151.2070482,0.6211890819801064
