,name,category,latitude,longitude,distance_from_center_km
357,AOKI,shop,35.675036,139.769369,0.538143013545338
358,,amenity,35.674984,139.7688491,0.4983544882191553
359,ユニクロ,amenity,35.670122,139.7635957,0.23325800798932986
360,,amenity,35.668126,139.761631,0.5140730430635024
361,宮越屋珈琲,amenity,35.669701,139.7654687,0.2653769504610671
362,アナム,amenity,35.6701952,139.764492,0.20280082847908357
363,Konya,amenity,35.6699736,139.7647405,0.2263403102248292
364,Liana,amenity,35.6696145,139.7652484,0.2704377648540463
365,三井住友銀行,amenity,35.6701705,139.7646375,0.20462325419020194
366,銀座アスター,amenity,35.6697826,139.7650407,0.24921986446147013
367,福治,amenity,35.669585,139.7655437,0.27957397887603397
368,銀座外貨両替コーナー,amenity,35.6700926,139.7646273,0.21329535028830032
369,ファミリーマート,shop,35.6699422,139.764801,0.22993316844131467
370,けなりぃ,amenity,35.669553,139.7655008,0.28199910026464314
371,幸稲荷神社,amenity,35.674726,139.7671742,0.37408098847992693
372,八官神社,amenity,35.6692643,139.7602781,0.5047662717423101
373,三囲神社,amenity,35.6714675,139.7660195,0.13231610976115815
374,,historic,35.6722022,139.7666043,0.171857930677306
375,豊岩稲荷神社,amenity,35.6689444,139.7621339,0.41326379101575844
376,寳童稲荷,amenity,35.6723596,139.7645628,0.040959642900123334
377,朝日稲荷神社,amenity,35.6713099,139.7671096,0.22998168017593146
378,,historic,35.6721884,139.7666264,0.1736662950349534
379,銀座出世地蔵尊,historic,35.6714976,139.7659697,0.12678189593789072
380,,amenity,35.667574,139.769237,0.6402064499900999
381,梅丘寿司の美登利,amenity,35.670407,139.7597024,0.4880107486004746
382,銀座沼津港,amenity,35.6742561,139.7686195,0.4318984787943286
383,auショップ,shop,35.6733383,139.7615945,0.3188832118382251
384,ドコモショップ,shop,35.6745839,139.7663837,0.3225162443107817
385,auショップ,shop,35.6681542,139.7615174,0.5171467350891846
386,スターバックス,amenity,35.6733331,139.760038,0.44847506920096253
387,スターバックス,amenity,35.6743376,139.7636645,0.27500856845997346
388,スターバックス,amenity,35.6753256,139.7640706,0.3721634291393801
389,タリーズコーヒー,amenity,35.6710075,139.7660435,0.163744637362344
390,タリーズコーヒー,shop,35.6739184,139.765179,0.21539723713426348
391,タリーズコーヒー,amenity,35.6692944,139.7678992,0.416961570859191
392,タリーズコーヒー,amenity,35.6714862,139.7657568,0.11059210096494258
393,ドトールコーヒーショップ,amenity,35.6755871,139.7642191,0.3990884099753787
394,ドトールコーヒーショップ,amenity,35.674688,139.7614481,0.4193004220113765
395,ドトールコーヒーショップ,amenity,35.6712551,139.7607548,0.36874088328210114
396,ドトールコーヒーショップ,amenity,35.6699107,139.7687336,0.4318159231395825
397,ドトールコーヒーショップ,amenity,35.6689212,139.7650152,0.34413765238777955
398,サンマルクカフェ,amenity,35.6694298,139.7650975,0.28869709350089706
399,カフェ・ベローチェ,amenity,35.6731566,139.7683168,0.34944657902486514
400,セブン-イレブン,shop,35.6743776,139.7639396,0.27165735159065024
401,セブン-イレブン,shop,35.6697298,139.7695075,0.5020577813731523
402,セブン-イレブン,shop,35.6693312,139.7677996,0.4077995364341886
403,セブン-イレブン,shop,35.6695185,139.7681269,0.4144441265802858
404,サイクリー銀座店,shop,35.6710823,139.7687802,0.3818211105974207
405,坐来,amenity,35.6729814,139.7617014,0.2936488750745598
406,,amenity,35.673344,139.766204,0.19959598103209217
407,ローソン,shop,35.6721107,139.7678823,0.2864853633597335
408,ミタスカフェ,amenity,35.672285,139.768511,0.3445210781881257
409,ファミリーマート,shop,35.672985,139.769357,0.4334106282918706
410,銀座千疋屋,shop,35.671749,139.763912,0.07883678072241417
411,iBrew,amenity,35.6756161,139.7673226,0.4639879842580207
412,ファミリーマート,shop,35.6680667,139.7602158,0.5983978860797186
413,Hooters,amenity,35.6679705,139.7595866,0.6459500269640813
414,正一位伏見稲荷神社,amenity,35.6757289,139.7672129,0.4699633986819842
415,ギャラリー椿,shop,35.6754985,139.7685824,0.5213212172618277
416,宝珠 稲荷神社,amenity,35.6701512,139.7693675,0.46874958796878885
417,Sushi Maru i (Mark),amenity,35.6718951,139.7675809,0.2593281997960314
418,Kinryo,amenity,35.6731654,139.7610058,0.3597508892687212
419,三井住友銀行,amenity,35.676086,139.762562,0.49229120197671994
420,,amenity,35.67552,139.760516,0.5442770901597249
421,,amenity,35.675517,139.762684,0.4302197183903083
422,,amenity,35.6758419,139.7634091,0.4410451626825053
423,Gijs sushi tokyo,amenity,35.6685874,139.7690192,0.544055050361502
424,Natsuno,shop,35.6707074,139.7630615,0.20869194343232392
425,Cha Ginza,amenity,35.6713262,139.7637212,0.1183031940315112
426,나고야 빈쵸,amenity,35.6742606,139.7654016,0.2568410272331422
427,,amenity,35.675862,139.7666515,0.46141374788032685
428,鳩居堂,shop,35.6710643,139.7645737,0.10614843265156731
429,Sapporo Dominika Ginza: Soup Curry,amenity,35.6755046,139.7679007,0.48264792575720356
430,銀座利久,amenity,35.668969,139.7601653,0.533076225484252
431,Cafe de l'ambre,amenity,35.6679258,139.7622872,0.5042054622854547
432,すし家一柳,amenity,35.6748241,139.7669762,0.3727771295638841
433,,shop,35.6713895,139.7670401,0.2211511218626962
434,かねさか,amenity,35.6679422,139.7627017,0.48728947971028796
435,博品館,shop,35.6677523,139.761142,0.5731358432062346
436,,amenity,35.675442,139.7648793,0.38067484048211153
437,,amenity,35.6743451,139.7632544,0.29074945678403225
438,,tourism,35.6706253,139.7670475,0.2609987374723508
439,Décadence du Chocolat,shop,35.6752201,139.7689043,0.5196843255594943
440,Louis Vuitton,shop,35.672685,139.7668685,0.20827854419726294
441,,amenity,35.6718744,139.7662707,0.14122136812404107
442,Morimae,shop,35.6683776,139.7626197,0.4459919404172833
443,ダイワロイネットホテル銀座プレミア,tourism,35.6732755,139.7690493,0.4161957360243105
444,The Kitchen Salvatore Cuomo GINZA,amenity,35.6731894,139.7689486,0.4044400072578246
445,ヴァニラ画廊,shop,35.6675795,139.7621603,0.5438255766315379
446,LES ROSIERS BISTROT DE L’OIE,amenity,35.6763981,139.7687001,0.605386027642693
447,レム 日比谷,tourism,35.6725619,139.7595528,0.4717721041392052
448,カメラ レンズ ミヤマ商會,shop,35.6703719,139.7658462,0.2087287399738623
449,ナチュラルローソン,shop,35.6676443,139.7689412,0.6172958627660442
450,銀座 山形屋,shop,35.6705331,139.765629,0.18371041887318304
451,harbs lumine yurakucho,amenity,35.673573,139.7625896,0.2591284338307383
452,,amenity,35.6701952,139.7679696,0.3567195272131118
453,The Iron Fairies Japan,amenity,35.6702844,139.7656464,0.2093742316555906
454,バー ハイ・ファイブ,amenity,35.6715955,139.7629368,0.16799039739509922
455,Rage Bar,amenity,35.6690893,139.7602646,0.5176837045081238
456,七十七銀行,amenity,35.6688095,139.7683241,0.4825338771768603
457,ファミリーマート,shop,35.6687273,139.767683,0.45265651472827473
458,ローソン,shop,35.6687423,139.7684495,0.4957152450886997
459,銀座区民館,amenity,35.6695691,139.7687395,0.45384611022485755
460,,amenity,35.6736545,139.7625388,0.2686150530761559
461,,shop,35.671706,139.7617657,0.2696549013593882
462,Hyotanya 6 Chome store,amenity,35.6692369,139.7646897,0.30808421616014
463,,amenity,35.6748366,139.7679616,0.4292210673317419
464,,shop,35.6687862,139.7615999,0.45610136193725975
465,,shop,35.6713398,139.7682644,0.329468895557918
466,銀座 篝,amenity,35.6722743,139.7652065,0.05268521269162643
467,,shop,35.6704583,139.7631473,0.22372748835235137
468,,shop,35.6732986,139.7654733,0.15804877866533523
469,,amenity,35.6730266,139.7638327,0.13817124933877556
470,,shop,35.6740089,139.7697434,0.5058003871086513
471,,shop,35.672362,139.7674918,0.2538895479073028
472,ねんりん家 銀座本店,shop,35.6713787,139.7639696,0.09787159215549036
473,タグホイヤー,shop,35.6714833,139.762603,0.20050642911420363
474,グルガオン,amenity,35.6746063,139.7673684,0.37448672599996946
475,,amenity,35.6764835,139.7682413,0.5895711642141745
476,,amenity,35.6755105,139.7677874,0.4771317287497159
477,,amenity,35.6701987,139.7656532,0.21835766473970733
478,サイゼリヤ,amenity,35.674227,139.764824,0.24577408809213333
479,CA4LA 銀座店,shop,35.6709853,139.7635526,0.15552896193141819
480,あけばの 銀座本店,shop,35.6712907,139.7646138,0.08077324965654209
481,日比谷シャンテ,shop,35.6730477,139.7598882,0.45226385929149715
482,十一房咖啡店,amenity,35.6748809,139.7657577,0.33172255475025975
483,たちばな,shop,35.6685185,139.7609324,0.5176679721072841
484,Ginza 300BAR 5-chome,amenity,35.6697755,139.7650025,0.2496245070918023
485,卑弥呼,amenity,35.6685896,139.7609683,0.509612910420551
486,築地銀だこ,amenity,35.6689348,139.7617696,0.43364459300590424
487,,shop,35.6712845,139.764244,0.09165741763432675
488,ルノアール,amenity,35.6684723,139.7679498,0.4897685705116842
489,スターバックス,amenity,35.6696291,139.7645575,0.2649658913529693
490,,shop,35.6740631,139.7614056,0.3765184232393703
491,キルフェボン,amenity,35.6738915,139.7670196,0.2945415807782678
492,,amenity,35.6695488,139.7627865,0.3247051138632521
493,,amenity,35.6749462,139.7668592,0.37865668722534884
494,,amenity,35.6716208,139.7639967,0.07867048848430196
495,AUX BACHCHANALES,amenity,35.6708168,139.7609861,0.3632107567957969
496,セリ,shop,35.6707918,139.7675679,0.29128217701239373
497,,shop,35.6719379,139.7666345,0.17351515692724975
498,,amenity,35.6706752,139.7615078,0.3265516858065445
499,俺のフレンチ,amenity,35.668473,139.760324,0.5592274008768944
500,オスロコーヒー,amenity,35.6710055,139.7618754,0.28079173644648125
501,すきやばし次郎,amenity,35.6727104,139.7640108,0.10051763730688557
502,セントル ザ・ベーカリー,shop,35.6755671,139.7666432,0.4310082095728644
503,,amenity,35.6706187,139.760009,0.4537419020338113
504,お好み焼 きじ,amenity,35.6762341,139.7656501,0.4757953036448088
505,HIGASHIYA GINZA,amenity,35.6742964,139.7677894,0.37599015521395385
506,板前寿司 銀座コリドー店,amenity,35.6695767,139.7593559,0.5558530756633335
507,マツモトキヨシ,shop,35.6743082,139.7628099,0.30778878378075014
508,ハンズ,shop,35.6742491,139.7653447,0.25440842733090835
509,一風堂,amenity,35.6705811,139.767354,0.2865642070186888
510,,amenity,35.6715934,139.7616506,0.2817904195924465
511,,amenity,35.6726111,139.7624541,0.21561030130989828
512,,amenity,35.6725882,139.7627269,0.19139785800638817
513,銀座ロフト,shop,35.674097,139.7662311,0.2686091063306943
514,,amenity,35.6686324,139.7669476,0.4259110052539223
515,東京會舘 銀座スカイラウンジ,amenity,35.6749123,139.7643562,0.3233142857917034
516,ポーラ ミュージアム アネックス,tourism,35.6742479,139.7679885,0.3860230492625389
517,（株）秋華洞 Gallery Shukado,tourism,35.6710329,139.7614285,0.3172571303273037
518,柴田悦子画廊,amenity,35.6750596,139.7674255,0.41738792792752555
519,,amenity,35.669446,139.7593806,0.5611218451576876
520,,amenity,35.668327,139.7615735,0.49846647128154853
521,Bifteck Kawamura Ginza,amenity,35.671352,139.762367,0.22533711726119443
522,銀座稲荷神社,amenity,35.6739572,139.7672192,0.3125635708545635
523,歌舞伎稲荷神社,amenity,35.6691801,139.7680141,0.4333201518589896
524,騫護稲荷神社,amenity,35.6696617,139.7639838,0.26932185329191505
525,成功稲荷神社,amenity,35.6697735,139.76127,0.399179792571632
526,俺のやきとり,amenity,35.6676626,139.7598323,0.6548931066132747
527,マタギ屋敷,amenity,35.6677001,139.7598667,0.6497216058450808
528,ビッグエコー,amenity,35.6676778,139.7597893,0.6562929243837893
529,びすとろ家,amenity,35.6677203,139.759831,0.6502683802598179
530,俺の焼肉,amenity,35.6677056,139.7597904,0.6539673507952263
531,楽蔵 うたげ,amenity,35.6676862,139.7598226,0.6535608028869907
532,,shop,35.6713338,139.7658559,0.12751341936781332
533,Shake Shack,amenity,35.6762942,139.763455,0.4885729821935346
534,銀座古川７Ｆ,amenity,35.6707785,139.76224,0.26305544665585245
535,サダハルアオキ,amenity,35.6762888,139.7619345,0.5372324510868839
536,銀座ぶどうの木,amenity,35.6711917,139.7638039,0.1232722620040162
537,銀座古川７Ｆ,amenity,35.6706774,139.7640334,0.16075676026697444
538,,tourism,35.6761505,139.763815,0.46627066303659104
539,大釜炊きごはん　米どころん,amenity,35.6706828,139.7683936,0.3638762124339307
540,菜香苑,amenity,35.6707515,139.7684526,0.3657794435756461
541,CARINA iLCHIANTI,amenity,35.6708125,139.7685009,0.3673137910550186
542,創画廊,tourism,35.6708877,139.7685693,0.37019319465621026
543,TREE,shop,35.6710053,139.7686766,0.3752578389362284
544,ファミリーマート,shop,35.6712134,139.7688831,0.3872060894874415
545,BIGVISION,shop,35.6713333,139.7689877,0.3936641089275851
546,QBハウス,shop,35.6715206,139.769154,0.4051260055492503
547,銀座まるかん,shop,35.6716285,139.769264,0.41358832581020866
548,Standing Bar KUNIZAKE-YA,amenity,35.6724603,139.7699808,0.47884306068266297
549,和田電業社,shop,35.6724843,139.7699895,0.47990896211351425
550,鮨あらい,amenity,35.6680728,139.7627157,0.4734004224603868
551,Respia Ginza hear & make,shop,35.6733786,139.7696545,0.47170395092227063
552,俺のやきとり,amenity,35.6676632,139.7598867,0.6515256746937566
553,いきなり！ステーキ,amenity,35.6702661,139.7670268,0.2849556905332098
554,Bar Evans,amenity,35.6719588,139.7676335,0.26382713465023455
555,Bills,amenity,35.6732818,139.7665764,0.21918858010554781
556,焼肉 うしごろ 銀座店,amenity,35.6745006,139.7676782,0.38453329357457056
557,Issey Miyaki Omote,shop,35.6720071,139.7650328,0.028310322126473508
558,Nissan Crossing,shop,35.6709378,139.7650596,0.12324415692330985
559,炙屋 武蔵 あぶりや,amenity,35.6709811,139.7602573,0.4199769147214026
560,,tourism,35.6693941,139.7677132,0.3973594621969481
561,出光美術館,tourism,35.6763721,139.7609079,0.5941293969125178
562,,shop,35.6723603,139.7646924,0.03856070502194045
563,,amenity,35.6727773,139.763927,0.11108055279236688
564,,amenity,35.6714905,139.7636132,0.11581010202705051
565,,amenity,35.6746337,139.7604827,0.4813478174104809
566,,shop,35.6732684,139.7606743,0.391865178566548
567,,shop,35.6715263,139.7658747,0.11767440601490273
568,中華 三原,amenity,35.6702884,139.7656818,0.21027424255835012
569,,amenity,35.6764744,139.7628809,0.5222103683037417
570,,amenity,35.676139,139.7635788,0.4692555046393406
571,,amenity,35.6760079,139.7635473,0.4557339451434788
572,,shop,35.6759873,139.7633927,0.45699133909988776
573,,shop,35.6727877,139.7651359,0.09378270995779554
574,銀座うかい亭,amenity,35.6679603,139.7671961,0.5024856398307873
575,,amenity,35.6679099,139.7617871,0.5270902645612692
576,,amenity,35.6718819,139.7682433,0.31930010165734013
577,東京ミッドタウン日比谷,shop,35.6734721,139.7592489,0.5211096221430026
578,ふじとはち 銀座店,amenity,35.6734364,139.7696599,0.4742629141494174
579,ルチアーノ ジェラート,shop,35.6737555,139.7653219,0.2008100095172742
580,リビスコ ジェラート 2F,shop,35.6714459,139.7669458,0.21110893851984033
581,,leisure,35.6724874,139.7654244,0.08264026005679652
582,日比谷ゴジラスクエア,tourism,35.6736672,139.7603223,0.43840519083252194
583,,amenity,35.6685522,139.7686523,0.5236654508130221
584,,amenity,35.6686275,139.7687024,0.5206997454205958
